artist_name,artist_url,date,datetime,difficulty,duration,hits,id,part,preset_id,rating,song_name,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,version,version_description,votes
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1242864001,2009-05-20,,,367.0,1322688,,0.0,0.0,Apple Shampoo,https://tabs.ultimate-guitar.com/tab/blink-182/apple_shampoo_ukulele_1322688,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,0
Blink-182,,1513430164,2017-12-16,,,,2258345,,,0.0,Asthenia,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Blink-182&song=Asthenia,,,,,,,,,0
Blink-182,,978307200,2000-12-31,,3:31,,296979,,,4.734,Asthenia,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Asthenia,,,"FX 6 (goblins), Seashore, Distortion Guitar (x2), Overdriven Guitar, Lead 2 (sawtooth), Electric Bass (pick)",,,,,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1109635200,2005-02-28,,,16361.0,168375,,27691.0,4.06735,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_chords_168375,,0.0,,Standard,Chords,Chords,1.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1344297601,2012-08-06,,,7172.0,1173741,,27691.0,4.67309,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_chords_1173741,,0.0,,Standard,Chords,Chords,2.0,,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1068422400,2003-11-09,,,18823.0,94225,,27691.0,3.20971,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_tabs_94225,,0.0,,Standard,Tabs,Tab,1.0,,18
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1069632000,2003-11-23,,,2375.0,95452,,27691.0,3.31457,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_tabs_95452,,0.0,,Standard,Tabs,Tab,2.0,,11
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1095811200,2004-09-21,,,8679.0,138238,,27691.0,4.343430000000001,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_tabs_138238,,0.0,,Standard,Tabs,Tab,3.0,,4
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1132272001,2005-11-17,novice,,62776.0,272302,,27691.0,4.81473,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_tabs_272302,,0.0,,Standard,Tabs,Tab,4.0,,38
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1190073601,2007-09-17,,,7164.0,578829,,27691.0,4.734,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_tabs_578829,,0.0,,Standard,Tabs,Tab,5.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1326326401,2012-01-11,novice,,315.0,1122600,,27691.0,0.0,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_tabs_1122600,,0.0,,Standard,Tabs,Tab,6.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,11849.0,215366,,27691.0,4.415690000000001,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_guitar_pro_215366,,2.0,,Standard,Pro,Guitar Pro,1.0,,10
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,2708.0,215367,,27691.0,4.0505,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_guitar_pro_215367,,3.0,,Drop D,Pro,Guitar Pro,2.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1315785601,2011-09-11,novice,,380.0,1091963,,27691.0,0.0,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_guitar_pro_1091963,,5.0,,Standard,Pro,Guitar Pro,3.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,1171.0,296979,,27691.0,4.734,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_power_296979,,1.0,,Standard,Power,Power,1.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1243641601,2009-05-29,,,207.0,830564,,27691.0,0.0,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_power_830564,,4.0,,Standard,Power,Power,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1069891200,2003-11-26,,,3044.0,95816,,27691.0,3.3005,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_bass_95816,,0.0,,Standard,Bass Tabs,Bass,1.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1076025600,2004-02-05,,,824.0,103920,,27691.0,0.0,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_bass_103920,,0.0,,Standard,Bass Tabs,Bass,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1079913600,2004-03-21,,,21023.0,109667,,27691.0,4.86011,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_bass_109667,,0.0,,Standard,Bass Tabs,Bass,3.0,,37
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1251158401,2009-08-24,,,992.0,865383,,27691.0,0.0,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_drums_865383,,0.0,,Standard,Drum Tabs,Drums,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1132272001,2005-11-17,novice,,326.0,1280486,,27691.0,0.0,Asthenia,https://tabs.ultimate-guitar.com/tab/blink-182/asthenia_ukulele_1280486,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1062028800,2003-08-27,,,8410.0,60958,,0.0,0.0,Baby One More Time,https://tabs.ultimate-guitar.com/tab/blink-182/baby_one_more_time_chords_60958,,0.0,,Standard,Chords,Chords,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1138665601,2006-01-30,novice,,2202.0,327983,,0.0,0.0,Baby One More Time,https://tabs.ultimate-guitar.com/tab/blink-182/baby_one_more_time_chords_327983,,0.0,,Standard,Chords,Chords,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1062028800,2003-08-27,,,128.0,1259173,,0.0,0.0,Baby One More Time,https://tabs.ultimate-guitar.com/tab/blink-182/baby_one_more_time_ukulele_1259173,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,0
Blink-182,,1139011201,2006-02-03,,3:36,,329388,,,4.58218,Ben Wah Balls,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Ben%20Wah%20Balls,,,"Overdriven Guitar, Electric Bass (pick), Drums",,,,,,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1243209601,2009-05-24,,,2587.0,828447,,0.0,4.772,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_chords_828447,,0.0,,Standard,Chords,Chords,1.0,,4
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1010188800,2002-01-04,,,1084.0,21857,intro,0.0,3.56735,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_tabs_21857,,0.0,,Standard,Tabs,Tab,1.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1010534400,2002-01-08,,,807.0,22013,,0.0,0.0,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_tabs_22013,,0.0,,Standard,Tabs,Tab,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1015372800,2002-03-05,,,21585.0,24774,,0.0,4.5827800000000005,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_tabs_24774,,0.0,,Standard,Tabs,Tab,2.0,,20
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1015891200,2002-03-11,,,351.0,25146,,0.0,0.0,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_tabs_25146,,0.0,,Standard,Tabs,Tab,3.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1015891200,2002-03-11,,,805.0,25164,,0.0,3.90065,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_tabs_25164,,0.0,,Standard,Tabs,Tab,4.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1264032001,2010-01-20,intermediate,,2167.0,909841,,0.0,0.0,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_tabs_909841,,0.0,,Standard,Tabs,Tab,5.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1139011201,2006-02-03,,,2901.0,329388,,0.0,4.58218,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_guitar_pro_329388,,2.0,,Standard,Pro,Guitar Pro,1.0,,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1315785601,2011-09-11,intermediate,,243.0,1091964,,0.0,0.0,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_guitar_pro_1091964,,3.0,,Standard,Pro,Guitar Pro,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,644.0,296980,,0.0,0.0,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_power_296980,,1.0,,Standard,Power,Power,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1038787200,2002-12-01,,,3916.0,40067,,0.0,3.8005,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_bass_40067,,0.0,,Standard,Bass Tabs,Bass,1.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1243209601,2009-05-24,,,125.0,1324885,,0.0,0.0,Ben Wah Balls,https://tabs.ultimate-guitar.com/tab/blink-182/ben_wah_balls_ukulele_1324885,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1198195201,2007-12-20,novice,,1617.0,616058,,0.0,0.0,Better Days,https://tabs.ultimate-guitar.com/tab/blink-182/better_days_tabs_616058,,0.0,,Standard,Tabs,Tab,1.0,,0
Blink-182,,978307200,2000-12-31,,0:35,,215372,,,0.0,Blague,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Blague,,,"Electric Guitar (clean), Recorder, Choir Aahs",,,,,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,682.0,215372,,0.0,0.0,Blague,https://tabs.ultimate-guitar.com/tab/blink-182/blague_guitar_pro_215372,,1.0,,Standard,Pro,Guitar Pro,1.0,,0
Blink-182,,978307200,2000-12-31,,6:38,,215373,,,4.30945,Blinkmix,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Blinkmix,,,"Distortion Guitar (x2), Electric Bass (pick), Drums",,,,,,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,1746.0,215373,,0.0,4.30945,Blinkmix,https://tabs.ultimate-guitar.com/tab/blink-182/blinkmix_guitar_pro_215373,,1.0,,Standard,Pro,Guitar Pro,1.0,,8
Blink-182,,978307200,2000-12-31,,0:44,,215375,,,4.3005,Blow Job,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Blow%20Job,,,"Distortion Guitar, Electric Bass (finger), Alto Sax, Drums",,,,,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1084406400,2004-05-12,,,10239.0,117357,,0.0,3.64039,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_chords_117357,,0.0,,Standard,Chords,Chords,1.0,,7
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1004486400,2001-10-30,,,1494.0,17982,,0.0,4.12764,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_tabs_17982,,0.0,,Standard,Tabs,Tab,1.0,,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1007596800,2001-12-05,,,943.0,20891,,0.0,0.0,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_tabs_20891,,0.0,,Standard,Tabs,Tab,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1022457600,2002-05-26,,,9426.0,30730,,0.0,4.90025,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_tabs_30730,,0.0,,Standard,Tabs,Tab,3.0,,13
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1062028800,2003-08-27,,,43125.0,60989,,0.0,4.81919,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_tabs_60989,,0.0,,Standard,Tabs,Tab,4.0,,39
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1233360001,2009-01-30,,,1243.0,785689,,0.0,0.0,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_tabs_785689,,0.0,,Standard,Tabs,Tab,5.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,5019.0,215375,,0.0,4.3005,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_guitar_pro_215375,,2.0,,Standard,Pro,Guitar Pro,1.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1304985601,2011-05-09,novice,,220.0,1053444,,0.0,0.0,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_guitar_pro_1053444,,3.0,,Standard,Pro,Guitar Pro,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1315785601,2011-09-11,novice,,186.0,1091966,,0.0,0.0,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_guitar_pro_1091966,,4.0,,Standard,Pro,Guitar Pro,3.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,701.0,296981,,0.0,0.0,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_power_296981,,1.0,,Standard,Power,Power,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1004486400,2001-10-30,,,6485.0,18058,,0.0,4.1791599999999995,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_bass_18058,,0.0,,Standard,Bass Tabs,Bass,1.0,,16
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1280448001,2010-07-29,,,615.0,1341688,,0.0,0.0,Blow Job,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_ukulele_1341688,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,0
Blink-182,,978307200,2000-12-31,,0:44,,296982,,,4.40065,Blow Job Song,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Blow%20Job%20Song,,,"Overdriven Guitar, Electric Bass (finger)",,,,,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,4115.0,296982,,0.0,4.40065,Blow Job Song,https://tabs.ultimate-guitar.com/tab/blink-182/blow_job_song_power_296982,,1.0,,Standard,Power,Power,1.0,,3
Blink-182,,1488806106,2017-03-06,,3:46,,1958745,,,4.711530000000001,Bored To Death,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Blink-182&song=Bored%20To%20Death,,,"Clarinet, Electric Guitar (clean) (x3), Distortion Guitar, Slap Bass 2, Drums, Acoustic Guitar (steel) (x2)",,,,,,6
Blink-182,,1461801857,2016-04-27,,3:46,,1839835,,,4.80014,Bored To Death,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Bored%20To%20Death,,,"Electric Guitar (clean) (x2), Drums, Slap Bass 2, Clarinet, Distortion Guitar, Oboe",,,,,,25
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461829166,2016-04-28,novice,,15499.0,1839871,,207.0,4.6755,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_chords_1839871,,0.0,,Standard,Chords,Chords,1.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461829642,2016-04-28,,,101791.0,1839908,,207.0,4.90129,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_chords_1839908,,0.0,,Standard,Chords,Chords,2.0,,236
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461829848,2016-04-28,intermediate,,16336.0,1839888,,207.0,4.60047,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_chords_1839888,,0.0,,Standard,Chords,Chords,3.0,,6
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461844922,2016-04-28,,,8455.0,1839965,,207.0,4.85491,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_chords_1839965,,0.0,,Standard,Chords,Chords,4.0,,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461816605,2016-04-28,,,4057.0,1839807,intro,207.0,4.73347,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_tabs_1839807,,0.0,,Standard,Tabs,Tab,1.0,,33
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461829084,2016-04-28,,,31213.0,1839905,,207.0,4.2612,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_tabs_1839905,,0.0,,Standard,Tabs,Tab,1.0,,33
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461829856,2016-04-28,intermediate,,108754.0,1839882,,207.0,4.88415,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_tabs_1839882,,0.0,,Standard,Tabs,Tab,2.0,,123
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461919905,2016-04-29,novice,,2143.0,1839940,,207.0,0.0,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_tabs_1839940,,0.0,,Standard,Tabs,Tab,3.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1477557170,2016-10-27,,,4900.0,1898140,,207.0,4.1755,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_tabs_1898140,,0.0,,Standard,Tabs,Tab,1.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1496066367,2017-05-29,novice,,6823.0,2001773,,207.0,4.58218,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_tabs_2001773,,0.0,,Standard,Tabs,Tab,2.0,Fixed formatting with measure lines.,8
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461801857,2016-04-27,,,6772.0,1839835,,207.0,4.80014,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_guitar_pro_1839835,,1.0,,Standard,Pro,Guitar Pro,1.0,,25
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1461821817,2016-04-28,,,30702.0,1839845,,207.0,4.59364,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_bass_1839845,,0.0,,Standard,Bass Tabs,Bass,1.0,,28
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1462009199,2016-04-30,novice,,2014.0,1840048,,207.0,0.0,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_bass_1840048,,0.0,,Standard,Bass Tabs,Bass,2.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1462443166,2016-05-05,novice,,970.0,1841227,,207.0,0.0,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_bass_1841227,,0.0,,Standard,Bass Tabs,Bass,3.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1463841359,2016-05-21,,,4798.0,1847383,,207.0,4.82696,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_bass_1847383,,0.0,,Standard,Bass Tabs,Bass,4.0,,12
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1532343587,2018-07-23,novice,,19.0,2432727,,207.0,0.0,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_bass_2432727,,0.0,,Standard,Bass Tabs,Bass,5.0,Acoustic Bonus version of the song.,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1462064441,2016-04-30,novice,,208.0,1840897,,207.0,0.0,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_video_1840897,,0.0,,Standard,Video,Video,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1484599178,2017-01-16,novice,,118.0,1933733,,207.0,0.0,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_video_1933733,,0.0,,Standard,Video,Video,2.0,"High quality, easy to follow video lesson.",0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1462442613,2016-05-05,,,1435.0,1841019,intro,207.0,4.45739,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_ukulele_1841019,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,11
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1473891576,2016-09-14,novice,,1204.0,1874930,,207.0,4.60047,Bored To Death,https://tabs.ultimate-guitar.com/tab/blink-182/bored_to_death_ukulele_1874930,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,"This is a ukulele version of Bored to Death, one of the newer Blink-182 songs.",6
Blink-182,,1503751198,2017-08-26,,1:27,,2126227,,,0.0,Boring,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Blink-182&song=Boring,,,"Lead 6 (voice), Distortion Guitar, Electric Bass (pick), Drums, Acoustic Guitar (steel) (x2)",,,,,,0
Blink-182,,978307200,2000-12-31,,1:27,,215377,,,4.3005,Boring,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Boring,,,"Overdriven Guitar (x2), Electric Bass (finger), Drums, Lead 1 (square)",,,,,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1242864001,2009-05-20,,,2453.0,827179,,14163.0,0.0,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_chords_827179,,0.0,,Standard,Chords,Chords,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1010534400,2002-01-08,,,27447.0,21995,,14163.0,4.35575,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_tabs_21995,,0.0,,Standard,Tabs,Tab,1.0,,15
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1019520000,2002-04-22,,,4747.0,28339,,14163.0,4.3782,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_tabs_28339,,0.0,,Standard,Tabs,Tab,2.0,,6
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,2093.0,215376,,14163.0,3.91486,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_guitar_pro_215376,,2.0,,Standard,Pro,Guitar Pro,1.0,,4
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,3225.0,215377,,14163.0,4.3005,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_guitar_pro_215377,,3.0,,Standard,Pro,Guitar Pro,2.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1315785601,2011-09-11,intermediate,,199.0,1091967,,14163.0,0.0,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_guitar_pro_1091967,,4.0,,Standard,Pro,Guitar Pro,3.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,978307200,2000-12-31,,,297.0,296983,,14163.0,0.0,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_power_296983,,1.0,,Standard,Power,Power,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1004486400,2001-10-30,,,3064.0,18052,,14163.0,4.734,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_bass_18052,,0.0,,Standard,Bass Tabs,Bass,1.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1251158401,2009-08-24,,,216.0,865384,,14163.0,0.0,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_drums_865384,,0.0,,Standard,Drum Tabs,Drums,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1242864001,2009-05-20,,,83.0,1322692,,14163.0,0.0,Boring,https://tabs.ultimate-guitar.com/tab/blink-182/boring_ukulele_1322692,,0.0,,G C E A,Ukulele Chords,Ukulele,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1502707542,2017-08-14,novice,,904.0,2108141,,0.0,4.734,Bottom Of The Ocean,https://tabs.ultimate-guitar.com/tab/blink-182/bottom_of_the_ocean_chords_2108141,,0.0,,Standard,Chords,Chords,1.0,,3
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1495447123,2017-05-22,,,1339.0,2002821,solo,0.0,4.4255,Bottom Of The Ocean,https://tabs.ultimate-guitar.com/tab/blink-182/bottom_of_the_ocean_tabs_2002821,,0.0,,Standard,Tabs,Tab,1.0,,5
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1503305833,2017-08-21,novice,,388.0,2116717,,0.0,0.0,Bottom Of The Ocean,https://tabs.ultimate-guitar.com/tab/blink-182/bottom_of_the_ocean_bass_2116717,C#m,0.0,,Standard,Bass Tabs,Bass,1.0,,0
Blink-182,https://www.ultimate-guitar.com/artist/blink-182_1930,1507042310,2017-10-03,novice,,118.0,2179703,,0.0,0.0,Bottomof The Ocean,https://tabs.ultimate-guitar.com/tab/blink-182/bottomof_the_ocean_tabs_2179703,,0.0,,Standard,Tabs,Tab,1.0,,0
Blink-182,,1513803082,2017-12-20,,,,2260831,,,0.0,Boxing Day,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&utm_content=Official+Version&artist=Blink-182&song=Boxing%20Day,,,,,,,,,0
Blink-182,,1355443201,2012-12-13,,3:50,,1200891,,,4.58776,Boxing Day,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Blink-182&song=Boxing%20Day,,,"Acoustic Guitar (steel) (x3), Electric Bass (pick), Tenor Sax, Clarinet, Vibraphone, Drums, Reverse Cymbal",,,,,,13
